Date Time,high range High Range (μS/cm),temperature Temp (°C),Specific Conductance (μS/cm),Salinity (ppt)
07/28/24 08:50:00.0,30441.0,19.05,49708.1,32.5233
07/28/24 09:00:00.0,30432.2,18.84,49920.4,32.6790
07/28/24 09:10:00.0,30318.6,18.34,50279.5,32.9429
07/28/24 09:20:00.0,30368.8,18.54,50142.5,32.8422
07/28/24 09:30:00.0,30502.4,19.14,49709.9,32.5245
07/28/24 09:40:00.0,30286.0,18.14,50445.3,33.0648
07/28/24 09:50:00.0,30487.0,19.05,49781.1,32.5768
07/28/24 10:00:00.0,30462.9,18.87,49936.1,32.6906
07/28/24 10:10:00.0,30482.6,18.94,49892.1,32.6583
07/28/24 10:20:00.0,30456.3,19.00,49784.0,32.5790
07/28/24 10:30:00.0,30416.9,18.83,49903.3,32.6665
07/28/24 10:40:00.0,30601.5,19.59,49387.1,32.2879
07/28/24 10:50:00.0,30531.0,19.07,49829.2,32.6121
07/28/24 11:00:00.0,30491.4,19.09,49742.9,32.5488
07/28/24 11:10:00.0,30588.3,19.51,49449.9,32.3339
07/28/24 11:20:00.0,30621.4,19.59,49417.9,32.3105
07/28/24 11:30:00.0,30636.9,19.67,49357.6,32.2663
07/28/24 11:40:00.0,30647.9,19.64,49406.8,32.3023
07/28/24 11:50:00.0,30511.2,19.02,49849.0,32.6267
07/28/24 12:00:00.0,30535.4,19.25,49640.5,32.4737
07/28/24 12:10:00.0,30665.6,19.83,49233.3,32.1752
07/28/24 12:20:00.0,30730.0,20.13,49020.8,32.0196
07/28/24 12:30:00.0,30594.9,19.49,49479.3,32.3555
07/28/24 12:40:00.0,30685.6,19.81,49285.5,32.2134
07/28/24 12:50:00.0,30460.7,18.79,50013.9,32.7477
07/28/24 13:00:00.0,30421.3,18.74,50003.4,32.7400
07/28/24 13:10:00.0,30231.7,17.98,50525.7,33.1239
07/28/24 13:20:00.0,30231.7,17.96,50547.6,33.1400
07/28/24 13:30:00.0,30086.8,17.38,50955.0,33.4399
07/28/24 13:40:00.0,30018.0,17.09,51167.6,33.5966
07/28/24 13:50:00.0,29953.7,16.86,51321.0,33.7098
07/28/24 14:00:00.0,29930.1,16.84,51303.3,33.6967
07/28/24 14:10:00.0,29930.1,16.86,51280.0,33.6796
07/28/24 14:20:00.0,30048.1,17.24,51046.6,33.5074
07/28/24 14:30:00.0,30190.5,17.82,50632.6,33.2026
07/28/24 14:40:00.0,30151.6,17.60,50813.6,33.3358
07/28/24 14:50:00.0,30067.4,17.31,50998.8,33.4722
07/28/24 15:00:00.0,30000.8,17.10,51124.3,33.5647
07/28/24 15:10:00.0,30018.0,17.11,51141.8,33.5776
07/28/24 15:20:00.0,30020.1,17.07,51190.7,33.6137
07/28/24 15:30:00.0,30003.0,17.09,51138.5,33.5752
07/28/24 15:40:00.0,30132.1,17.54,50846.4,33.3600
07/28/24 15:50:00.0,30078.2,17.38,50935.8,33.4258
07/28/24 16:00:00.0,30063.1,17.27,51034.6,33.4986
07/28/24 16:10:00.0,30307.7,18.23,50369.1,33.0087
07/28/24 16:20:00.0,30425.6,18.61,50145.8,32.8446
07/28/24 16:30:00.0,30471.7,18.84,49970.5,32.7158
07/28/24 16:40:00.0,30645.7,19.64,49393.7,32.2927
07/28/24 16:50:00.0,30286.0,18.60,49926.3,32.6834
07/28/24 17:00:00.0,29992.2,16.93,51300.0,33.6943
07/28/24 17:10:00.0,29925.9,16.70,51451.0,33.8057
07/28/24 17:20:00.0,30465.1,18.85,49947.2,32.6987
07/28/24 17:30:00.0,30636.9,19.54,49484.2,32.3591
07/28/24 17:40:00.0,30643.5,19.68,49345.8,32.2577
07/28/24 17:50:00.0,30568.4,19.33,49597.0,32.4418
07/28/24 18:00:00.0,30360.1,18.42,50242.9,32.9160
07/28/24 18:10:00.0,30220.8,17.96,50520.0,33.1197
07/28/24 18:20:00.0,30160.2,17.67,50742.2,33.2833
07/28/24 18:30:00.0,30227.3,18.09,50385.9,33.0211
07/28/24 18:40:00.0,30251.2,17.99,50536.3,33.1317
07/28/24 18:50:00.0,30379.7,18.70,49967.4,32.7136
07/28/24 19:00:00.0,30451.9,18.78,49998.4,32.7363
07/28/24 19:10:00.0,30599.3,19.64,49314.3,32.2346
07/28/24 19:20:00.0,30683.4,19.82,49258.6,32.1938
07/28/24 19:30:00.0,30690.0,19.86,49226.7,32.1704
07/28/24 19:40:00.0,30827.9,20.41,48870.5,31.9097
07/28/24 19:50:00.0,30903.9,20.68,48710.9,31.7930
07/28/24 20:00:00.0,30901.7,20.87,48511.9,31.6476
07/28/24 20:10:00.0,30942.0,20.92,48523.6,31.6561
07/28/24 20:20:00.0,31020.7,21.21,48350.5,31.5297
07/28/24 20:30:00.0,31011.7,21.30,48245.0,31.4527
07/28/24 20:40:00.0,31070.3,21.46,48174.0,31.4008
07/28/24 20:50:00.0,31040.9,21.38,48208.9,31.4263
07/28/24 21:00:00.0,30890.5,20.80,48564.2,31.6858
07/28/24 21:10:00.0,30794.5,20.30,48929.1,31.9526
07/28/24 21:20:00.0,30674.5,19.82,49240.6,32.1806
07/28/24 21:30:00.0,30581.7,19.38,49558.0,32.4132
07/28/24 21:40:00.0,30427.8,18.74,49997.3,32.7355
07/28/24 21:50:00.0,30550.8,19.43,49454.1,32.3370
07/28/24 22:00:00.0,30621.4,19.67,49312.6,32.2333
07/28/24 22:10:00.0,30641.3,19.74,49270.2,32.2023
07/28/24 22:20:00.0,30659.0,19.78,49256.0,32.1919
07/28/24 22:30:00.0,30692.2,19.98,49098.3,32.0764
07/28/24 22:40:00.0,30511.2,19.12,49720.3,32.5322
07/28/24 22:50:00.0,30491.4,18.98,49838.7,32.6191
07/28/24 23:00:00.0,30524.4,19.36,49483.9,32.3588
07/28/24 23:10:00.0,30502.4,19.05,49780.4,32.5763
07/28/24 23:20:00.0,30443.2,18.91,49834.8,32.6162
07/28/24 23:30:00.0,30438.8,18.76,49990.0,32.7301
07/28/24 23:40:00.0,30386.3,18.56,50121.6,32.8268
07/28/24 23:50:00.0,30384.1,18.56,50117.7,32.8239
07/29/24 00:00:00.0,30469.5,18.93,49854.8,32.6309
07/29/24 00:10:00.0,30542.0,19.21,49670.7,32.4958
07/29/24 00:20:00.0,30698.9,20.39,48678.3,31.7692
07/29/24 00:30:00.0,30533.2,19.10,49774.0,32.5716
07/29/24 00:40:00.0,30670.1,19.76,49290.5,32.2171
07/29/24 00:50:00.0,30747.7,20.12,49035.6,32.0305
07/29/24 01:00:00.0,30712.2,19.89,49220.1,32.1656
07/29/24 01:10:00.0,30758.9,20.00,49178.7,32.1352
07/29/24 01:20:00.0,30758.9,19.96,49220.4,32.1658
07/29/24 01:30:00.0,30672.3,19.73,49324.1,32.2418
07/29/24 01:40:00.0,30414.7,18.58,50142.5,32.8422
07/29/24 01:50:00.0,30331.7,18.43,50169.8,32.8623
07/29/24 02:00:00.0,30338.3,18.40,50213.3,32.8942
07/29/24 02:10:00.0,30227.3,17.95,50526.3,33.1243
07/29/24 02:20:00.0,30132.1,17.67,50679.4,33.2370
07/29/24 02:30:00.0,30099.8,17.54,50770.8,33.3043
07/29/24 02:40:00.0,30071.8,17.72,50521.8,33.1210
07/29/24 02:50:00.0,30223.0,18.02,50440.0,33.0609
07/29/24 03:00:00.0,30279.5,18.23,50301.2,32.9588
07/29/24 03:10:00.0,30171.0,17.99,50386.1,33.0212
07/29/24 03:20:00.0,30192.7,18.03,50377.6,33.0150
07/29/24 03:30:00.0,30249.0,18.21,50271.8,32.9372
07/29/24 03:40:00.0,30181.8,17.98,50414.2,33.0419
07/29/24 03:50:00.0,30166.7,17.85,50533.2,33.1294
07/29/24 04:00:00.0,30181.8,17.91,50491.3,33.0986
07/29/24 04:10:00.0,30244.7,18.17,50307.5,32.9634
07/29/24 04:20:00.0,30199.2,17.93,50497.4,33.1031
07/29/24 04:30:00.0,30210.0,17.95,50492.9,33.0997
07/29/24 04:40:00.0,30210.0,17.91,50537.0,33.1322
07/29/24 04:50:00.0,30166.7,17.80,50587.0,33.1690
07/29/24 05:00:00.0,30155.9,17.69,50691.6,33.2460
07/29/24 05:10:00.0,30117.0,17.65,50670.9,33.2308
07/29/24 05:20:00.0,30095.5,17.60,50690.6,33.2452
07/29/24 05:30:00.0,30065.3,17.65,50583.6,33.1665
07/29/24 05:40:00.0,30095.5,17.56,50734.8,33.2778
07/29/24 05:50:00.0,30039.5,17.44,50775.3,33.3076
07/29/24 06:00:00.0,30043.8,17.47,50748.4,33.2878
07/29/24 06:10:00.0,29960.1,17.46,50618.4,33.1921
07/29/24 06:20:00.0,29945.1,17.49,50559.2,33.1485
07/29/24 06:30:00.0,30151.6,17.74,50625.5,33.1974
07/29/24 06:40:00.0,30117.0,17.71,50600.8,33.1792
07/29/24 06:50:00.0,30149.4,17.68,50688.3,33.2436
07/29/24 07:00:00.0,30086.8,17.59,50683.9,33.2403
07/29/24 07:10:00.0,30039.5,17.53,50671.4,33.2311
07/29/24 07:20:00.0,30084.7,17.54,50735.9,33.2786
07/29/24 07:30:00.0,30240.4,18.11,50360.1,33.0021
07/29/24 07:40:00.0,30296.9,18.31,50232.8,32.9085
07/29/24 07:50:00.0,30147.2,18.66,49604.3,32.4471
07/29/24 08:00:00.0,30316.5,18.39,50176.6,32.8673
07/29/24 08:10:00.0,30223.0,17.98,50474.0,33.0859
07/29/24 08:20:00.0,30043.8,17.98,50175.3,32.8663
07/29/24 08:30:00.0,30283.8,18.30,50220.5,32.8995
07/29/24 08:40:00.0,30264.2,18.79,49653.9,32.4835
07/29/24 08:50:00.0,30379.7,19.52,49061.7,32.0496
07/29/24 09:00:00.0,30515.6,19.86,48922.0,31.9473
07/29/24 09:10:00.0,30590.5,19.82,49083.5,32.0655
07/29/24 09:20:00.0,30225.2,17.94,50519.8,33.1196
07/29/24 09:30:00.0,30205.7,17.98,50442.6,33.0628
07/29/24 09:40:00.0,30106.2,17.54,50767.4,33.3018
07/29/24 09:50:00.0,30110.5,17.58,50729.3,33.2738
07/29/24 10:00:00.0,30153.7,17.65,50722.9,33.2691
07/29/24 10:10:00.0,30134.3,17.62,50723.7,33.2696
07/29/24 10:20:00.0,30268.6,18.17,50335.1,32.9837
07/29/24 10:30:00.0,30262.1,18.18,50312.9,32.9674
07/29/24 10:40:00.0,30184.0,17.82,50582.2,33.1655
07/29/24 10:50:00.0,30162.4,17.78,50590.4,33.1715
07/29/24 11:00:00.0,30138.6,17.72,50617.3,33.1913
07/29/24 11:10:00.0,30286.0,18.25,50274.0,32.9388
07/29/24 11:20:00.0,30357.9,18.56,50052.2,32.7759
07/29/24 11:30:00.0,30355.7,18.57,50037.4,32.7649
07/29/24 11:40:00.0,30419.1,18.92,49760.8,32.5619
07/29/24 11:50:00.0,30351.3,18.65,49942.3,32.6951
07/29/24 12:00:00.0,30299.0,18.42,50107.1,32.8162
07/29/24 12:10:00.0,30279.5,18.26,50250.3,32.9214
07/29/24 12:20:00.0,30255.6,18.31,50155.5,32.8517
07/29/24 12:30:00.0,30244.7,18.29,50159.1,32.8544
07/29/24 12:40:00.0,30305.6,18.72,49789.7,32.5831
07/29/24 12:50:00.0,30368.8,19.03,49558.1,32.4133
07/29/24 13:00:00.0,30264.2,18.80,49634.8,32.4695
07/29/24 13:10:00.0,30473.9,19.16,49588.8,32.4358
07/29/24 13:20:00.0,30553.0,19.52,49332.3,32.2477
07/29/24 13:30:00.0,30522.2,19.45,49356.6,32.2656
07/29/24 13:40:00.0,30495.8,19.28,49494.9,32.3669
07/29/24 13:50:00.0,30480.5,19.11,49651.9,32.4820
07/29/24 14:00:00.0,30513.4,19.34,49458.6,32.3403
07/29/24 14:10:00.0,30349.2,18.62,49967.0,32.7133
07/29/24 14:20:00.0,30316.5,18.39,50164.3,32.8582
07/29/24 14:30:00.0,30262.1,18.08,50415.7,33.0430
07/29/24 14:40:00.0,30194.8,17.89,50514.3,33.1155
07/29/24 14:50:00.0,30155.9,17.78,50571.7,33.1577
07/29/24 15:00:00.0,30175.4,17.77,50615.1,33.1897
07/29/24 15:10:00.0,30173.2,17.74,50644.6,33.2114
07/29/24 15:20:00.0,30134.3,17.80,50512.3,33.1140
07/29/24 15:30:00.0,30190.5,17.93,50461.1,33.0764
07/29/24 15:40:00.0,30223.0,17.96,50481.5,33.0914
07/29/24 15:50:00.0,30229.5,18.05,50392.2,33.0257
07/29/24 16:00:00.0,30233.9,18.05,50399.1,33.0308
07/29/24 16:10:00.0,30205.7,17.95,50462.8,33.0777
07/29/24 16:20:00.0,30194.8,17.96,50433.3,33.0559
07/29/24 16:30:00.0,30268.6,18.12,50378.3,33.0155
07/29/24 16:40:00.0,30216.5,18.14,50269.4,32.9355
07/29/24 16:50:00.0,30264.2,18.16,50326.1,32.9771
07/29/24 17:00:00.0,30240.4,18.02,50441.3,33.0618
07/29/24 17:10:00.0,30223.0,18.04,50389.8,33.0240
07/29/24 17:20:00.0,30216.5,18.02,50400.9,33.0321
07/29/24 17:30:00.0,30218.7,17.98,50448.6,33.0672
07/29/24 17:40:00.0,30286.0,18.23,50283.4,32.9457
07/29/24 17:50:00.0,30138.6,17.62,50715.9,33.2638
07/29/24 18:00:00.0,30084.7,17.63,50613.9,33.1888
07/29/24 18:10:00.0,30151.6,17.68,50669.7,33.2299
07/29/24 18:20:00.0,30233.9,18.21,50217.8,32.8975
07/29/24 18:30:00.0,30392.8,18.72,49921.3,32.6797
07/29/24 18:40:00.0,30414.7,18.85,49815.8,32.6023
07/29/24 18:50:00.0,30373.2,18.58,50041.0,32.7676
07/29/24 19:00:00.0,30212.2,17.85,50579.4,33.1634
07/29/24 19:10:00.0,30130.0,17.59,50732.5,33.2761
07/29/24 19:20:00.0,30095.5,17.55,50719.1,33.2663
07/29/24 19:30:00.0,30181.8,17.86,50516.6,33.1172
07/29/24 19:40:00.0,30119.2,17.59,50713.4,33.2620
07/29/24 19:50:00.0,30388.5,18.83,49792.4,32.5851
07/29/24 20:00:00.0,30329.5,18.52,50032.4,32.7613
07/29/24 20:10:00.0,30353.5,18.52,50071.5,32.7900
07/29/24 20:20:00.0,30333.9,18.62,49929.9,32.6860
07/29/24 20:30:00.0,30249.0,18.25,50194.6,32.8805
07/29/24 20:40:00.0,30205.7,18.09,50298.9,32.9571
07/29/24 20:50:00.0,30286.0,18.23,50277.2,32.9412
07/29/24 21:00:00.0,30294.7,18.57,49918.7,32.6778
07/29/24 21:10:00.0,30425.6,19.06,49602.3,32.4456
07/29/24 21:20:00.0,30555.2,19.64,49193.4,32.1460
07/29/24 21:30:00.0,30619.2,20.13,48781.6,31.8447
07/29/24 21:40:00.0,30705.5,20.39,48648.5,31.7473
07/29/24 21:50:00.0,30268.6,18.18,50301.6,32.9591
07/29/24 22:00:00.0,30275.1,18.18,50312.0,32.9668
07/29/24 22:10:00.0,30325.2,18.45,50097.6,32.8092
07/29/24 22:20:00.0,30357.9,18.61,49976.3,32.7201
07/29/24 22:30:00.0,30408.1,18.78,49873.4,32.6446
07/29/24 22:40:00.0,30537.6,19.54,49268.4,32.2009
07/29/24 22:50:00.0,30656.8,19.98,48995.5,32.0011
07/29/24 23:00:00.0,30707.8,20.22,48825.8,31.8770
07/29/24 23:10:00.0,30447.6,19.18,49505.5,32.3747
07/29/24 23:20:00.0,30548.6,19.54,49284.8,32.2130
07/29/24 23:30:00.0,30384.1,18.63,49995.3,32.7340
07/29/24 23:40:00.0,30366.6,18.63,49966.2,32.7127
07/29/24 23:50:00.0,30454.1,19.01,49697.3,32.5153
07/30/24 00:00:00.0,30397.2,18.78,49852.7,32.6294
07/30/24 00:10:00.0,30550.8,19.61,49212.6,32.1601
07/30/24 00:20:00.0,30628.0,19.90,49030.5,32.0268
07/30/24 00:30:00.0,30535.4,19.40,49410.1,32.3047
07/30/24 00:40:00.0,30423.5,18.83,49840.2,32.6202
07/30/24 00:50:00.0,30344.8,18.66,49895.6,32.6608
07/30/24 01:00:00.0,30309.9,18.61,49892.4,32.6585
07/30/24 01:10:00.0,30344.8,18.89,49645.9,32.4777
07/30/24 01:20:00.0,30520.0,19.37,49415.6,32.3088
07/30/24 01:30:00.0,30478.3,19.33,49390.5,32.2904
07/30/24 01:40:00.0,30309.9,18.43,50087.5,32.8018
07/30/24 01:50:00.0,30301.2,18.33,50182.5,32.8716
07/30/24 02:00:00.0,30307.7,18.36,50160.0,32.8550
07/30/24 02:10:00.0,30449.7,19.06,49631.8,32.4673
07/30/24 02:20:00.0,30467.3,19.28,49424.4,32.3152
07/30/24 02:30:00.0,30451.9,19.23,49452.5,32.3359
07/30/24 02:40:00.0,30410.3,19.09,49534.6,32.3960
07/30/24 02:50:00.0,30336.1,18.72,49812.3,32.5997
07/30/24 03:00:00.0,30270.8,18.40,50053.3,32.7767
07/30/24 03:10:00.0,30065.3,17.45,50765.4,33.3003
07/30/24 03:20:00.0,29960.1,16.96,51142.8,33.5784
07/30/24 03:30:00.0,29868.2,16.62,51375.9,33.7503
07/30/24 03:40:00.0,29772.5,16.47,51384.6,33.7567
07/30/24 03:50:00.0,29774.6,16.35,51526.9,33.8617
07/30/24 04:00:00.0,29851.1,16.61,51357.1,33.7364
07/30/24 04:10:00.0,29934.4,16.89,51177.5,33.6039
07/30/24 04:20:00.0,29910.9,16.91,51114.2,33.5573
07/30/24 04:30:00.0,29943.0,17.05,51008.8,33.4796
07/30/24 04:40:00.0,29893.8,16.80,51210.3,33.6282
07/30/24 04:50:00.0,29910.9,16.80,51239.2,33.6494
07/30/24 05:00:00.0,29921.6,16.87,51176.9,33.6035
07/30/24 05:10:00.0,29947.2,17.00,51071.6,33.5259
07/30/24 05:20:00.0,29910.9,16.83,51203.8,33.6233
07/30/24 05:30:00.0,29883.1,16.71,51293.8,33.6897
07/30/24 05:40:00.0,29964.4,17.06,51031.4,33.4963
07/30/24 05:50:00.0,30048.1,17.42,50765.0,33.3000
07/30/24 06:00:00.0,30125.6,17.68,50602.9,33.1807
07/30/24 06:10:00.0,30151.6,17.82,50489.8,33.0975
07/30/24 06:20:00.0,30020.1,17.25,50908.7,33.4059
07/30/24 06:30:00.0,30151.6,17.59,50746.4,33.2863
07/30/24 06:40:00.0,30175.4,18.05,50273.3,32.9383
07/30/24 06:50:00.0,30149.4,18.35,49900.3,32.6643
07/30/24 07:00:00.0,30177.5,18.08,50243.0,32.9160
07/30/24 07:10:00.0,30127.8,17.84,50425.9,33.0505
07/30/24 07:20:00.0,30132.1,17.67,50622.4,33.1950
07/30/24 07:30:00.0,30084.7,17.53,50699.5,33.2518
07/30/24 07:40:00.0,30524.4,19.94,48809.3,31.8650
07/30/24 07:50:00.0,30373.2,18.88,49690.2,32.5101
07/30/24 08:00:00.0,30231.7,18.12,50286.8,32.9482
07/30/24 08:10:00.0,30192.7,18.23,50100.7,32.8115
07/30/24 08:20:00.0,30233.9,18.31,50080.7,32.7968
07/30/24 08:30:00.0,30181.8,18.09,50236.2,32.9110
07/30/24 08:40:00.0,30347.0,18.71,49829.7,32.6125
07/30/24 08:50:00.0,30458.5,19.47,49195.7,32.1477
07/30/24 09:00:00.0,30325.2,19.34,49118.1,32.0909
07/30/24 09:10:00.0,30218.7,18.56,49781.1,32.5769
07/30/24 09:20:00.0,30249.0,18.56,49830.6,32.6131
07/30/24 09:30:00.0,30130.0,18.33,49885.0,32.6531
07/30/24 09:40:00.0,30316.5,18.94,49529.6,32.3923
07/30/24 09:50:00.0,30379.7,19.11,49449.7,32.3338
07/30/24 10:00:00.0,30487.0,19.69,49007.1,32.0096
07/30/24 10:10:00.0,30445.4,19.45,49193.3,32.1459
07/30/24 10:20:00.0,30390.6,19.24,49327.6,32.2443
07/30/24 10:30:00.0,30386.3,19.14,49427.0,32.3172
07/30/24 10:40:00.0,30438.8,19.34,49298.4,32.2229
07/30/24 10:50:00.0,30338.3,18.93,49573.6,32.4246
07/30/24 11:00:00.0,30309.9,18.74,49732.0,32.5408
07/30/24 11:10:00.0,30340.4,18.80,49716.6,32.5295
07/30/24 11:20:00.0,30262.1,18.42,50000.9,32.7382
07/30/24 11:30:00.0,30277.3,18.85,49559.0,32.4139
07/30/24 11:40:00.0,30242.5,18.40,49989.8,32.7300
07/30/24 11:50:00.0,29936.5,17.15,50869.7,33.3772
07/30/24 12:00:00.0,30003.0,17.31,50800.8,33.3264
07/30/24 12:10:00.0,30076.1,17.65,50541.5,33.1355
07/30/24 12:20:00.0,30080.4,17.63,50570.7,33.1570
07/30/24 12:30:00.0,30108.4,17.84,50383.1,33.0190
07/30/24 12:40:00.0,30162.4,18.03,50262.1,32.9301
07/30/24 12:50:00.0,30186.2,18.09,50235.0,32.9102
07/30/24 13:00:00.0,30162.4,18.30,49964.5,32.7114
07/30/24 13:10:00.0,30268.6,18.47,49953.4,32.7033
07/30/24 13:20:00.0,30233.9,18.45,49917.8,32.6772
07/30/24 13:30:00.0,30030.9,17.50,50631.0,33.2014
07/30/24 13:40:00.0,30168.9,18.07,50226.7,32.9041
07/30/24 13:50:00.0,30427.8,19.21,49413.1,32.3070
07/30/24 14:00:00.0,30414.7,19.11,49498.5,32.3696
07/30/24 14:10:00.0,30190.5,18.03,50305.8,32.9622
07/30/24 14:20:00.0,30194.8,18.35,49960.7,32.7086
07/30/24 14:30:00.0,30336.1,18.78,49724.8,32.5355
07/30/24 14:40:00.0,30357.9,19.00,49522.9,32.3875
07/30/24 14:50:00.0,30318.6,18.60,49890.7,32.6573
07/30/24 15:00:00.0,30244.7,18.38,50008.9,32.7440
07/30/24 15:10:00.0,31297.1,23.75,46214.3,29.9758
07/30/24 15:20:00.0,31315.4,23.39,46580.3,30.2412
