Date Time,DO conc (mg/L)  #21755292,Temp (°C)  #21755292,DO Adj (mg/L) c:1 2,DO Percent (%),Salinity (ppt)
05/12/24 22:20:00.0,10.97,12.72,9.15,104.7,31.0587
05/12/24 22:30:00.0,10.95,12.70,9.13,104.5,31.0174
05/12/24 22:40:00.0,10.96,12.70,9.14,104.6,31.0323
05/12/24 22:50:00.0,11.01,12.70,9.18,105.0,31.0649
05/12/24 23:00:00.0,11.02,12.66,9.18,105.0,31.0953
05/12/24 23:10:00.0,11.02,12.66,9.18,105.0,31.0539
05/12/24 23:20:00.0,10.89,12.68,9.07,103.8,31.0757
05/12/24 23:30:00.0,10.94,12.68,9.12,104.3,31.0425
05/12/24 23:40:00.0,10.94,12.70,9.12,104.3,31.0575
05/12/24 23:50:00.0,10.39,12.44,8.64,98.5,31.2742
05/13/24 00:00:00.0,10.46,12.10,8.68,98.4,31.5302
05/13/24 00:10:00.0,10.58,11.94,8.78,99.2,31.5121
05/13/24 00:20:00.0,10.59,11.88,8.79,99.1,31.4815
05/13/24 00:30:00.0,10.67,11.86,8.85,99.8,31.5549
05/13/24 00:40:00.0,10.73,11.84,8.89,100.3,31.6037
05/13/24 00:50:00.0,10.95,11.82,9.08,102.3,31.4712
05/13/24 01:00:00.0,10.81,11.80,8.96,101.0,31.5777
05/13/24 01:10:00.0,10.87,11.74,9.01,101.4,31.6433
05/13/24 01:20:00.0,10.87,11.70,9.01,101.3,31.5024
05/13/24 01:30:00.0,10.96,11.74,9.08,102.2,31.5907
05/13/24 01:40:00.0,11.14,11.78,9.23,104.0,31.5361
05/13/24 01:50:00.0,11.07,11.78,9.17,103.3,31.5869
05/13/24 02:00:00.0,10.97,11.76,9.09,102.3,31.5753
05/13/24 02:10:00.0,10.97,11.76,9.09,102.3,31.5900
05/13/24 02:20:00.0,10.89,11.78,9.03,101.6,31.5052
05/13/24 02:30:00.0,10.79,11.82,8.94,100.8,31.6233
05/13/24 02:40:00.0,10.71,11.82,8.88,100.0,31.4815
05/13/24 02:50:00.0,10.72,11.84,8.88,100.2,31.5388
05/13/24 03:00:00.0,10.78,12.10,8.95,101.3,31.2612
05/13/24 03:10:00.0,10.68,12.28,8.87,100.8,31.2962
05/13/24 03:20:00.0,10.48,12.18,8.70,98.7,31.3764
05/13/24 03:30:00.0,10.55,12.16,8.75,99.3,31.4136
05/13/24 03:40:00.0,10.48,12.14,8.70,98.6,31.2405
05/13/24 03:50:00.0,10.62,12.32,8.82,100.3,31.2698
05/13/24 04:00:00.0,10.71,12.44,8.90,101.4,31.1929
05/13/24 04:10:00.0,10.71,12.48,8.90,101.5,31.1890
05/13/24 04:20:00.0,10.67,12.48,8.86,101.1,31.2218
05/13/24 04:30:00.0,10.79,12.40,8.96,102.0,31.2634
05/13/24 04:40:00.0,10.84,12.36,9.00,102.4,31.2825
05/13/24 04:50:00.0,10.89,12.32,9.04,102.8,31.3013
05/13/24 05:00:00.0,10.87,12.32,9.02,102.6,31.3211
05/13/24 05:10:00.0,10.85,12.30,9.00,102.4,31.3256
05/13/24 05:20:00.0,10.72,12.30,8.89,101.1,31.3171
05/13/24 05:30:00.0,10.68,12.30,8.86,100.7,31.3345
05/13/24 05:40:00.0,10.61,12.30,8.80,100.1,31.3296
05/13/24 05:50:00.0,10.64,12.30,8.83,100.4,31.3115
05/13/24 06:00:00.0,10.79,12.26,8.95,101.7,31.3103
05/13/24 06:10:00.0,10.78,12.24,8.94,101.5,31.3386
05/13/24 06:20:00.0,10.77,12.24,8.93,101.4,31.3254
05/13/24 06:30:00.0,10.69,12.26,8.86,100.7,31.3262
05/13/24 06:40:00.0,10.53,12.24,8.73,99.2,31.3376
05/13/24 06:50:00.0,10.66,12.24,8.84,100.4,31.3232
05/13/24 07:00:00.0,10.56,12.22,8.75,99.4,31.3482
05/13/24 07:10:00.0,10.44,12.18,8.65,98.2,31.3447
05/13/24 07:20:00.0,10.65,12.20,8.83,100.2,31.3442
05/13/24 07:30:00.0,10.62,12.26,8.81,100.0,31.1938
05/13/24 07:40:00.0,10.64,12.38,8.83,100.5,31.0765
05/13/24 07:50:00.0,10.61,12.48,8.82,100.4,30.9380
05/13/24 08:00:00.0,10.59,12.52,8.80,100.3,31.0541
05/13/24 08:10:00.0,10.87,12.52,9.02,102.9,31.1230
05/13/24 08:20:00.0,10.86,12.48,9.01,102.8,31.1475
05/13/24 08:30:00.0,10.93,12.48,9.07,103.4,31.1273
05/13/24 08:40:00.0,10.98,12.52,9.11,104.0,31.1359
05/13/24 08:50:00.0,10.94,12.64,9.09,103.9,31.0398
05/13/24 09:00:00.0,10.88,12.82,9.05,103.7,30.9125
05/13/24 09:10:00.0,11.13,13.02,9.27,106.6,30.6984
05/13/24 09:20:00.0,11.02,13.16,9.17,105.8,30.7561
05/13/24 09:30:00.0,11.10,13.28,9.25,106.9,30.7054
05/13/24 09:40:00.0,11.05,13.44,9.21,106.8,30.6146
05/13/24 09:50:00.0,10.99,13.54,9.17,106.4,30.5547
05/13/24 10:00:00.0,11.50,13.44,9.58,111.1,30.6751
05/13/24 10:10:00.0,11.50,13.52,9.59,111.3,30.5970
05/13/24 10:20:00.0,11.20,13.56,9.33,108.5,30.6278
05/13/24 10:30:00.0,11.60,13.42,9.65,112.0,30.8429
05/13/24 10:40:00.0,11.59,13.40,9.65,111.8,30.7599
05/13/24 10:50:00.0,11.69,13.30,9.72,112.6,30.8372
05/13/24 11:00:00.0,11.65,13.14,9.68,111.8,30.9463
05/13/24 11:10:00.0,11.79,13.06,9.79,112.9,31.0525
05/13/24 11:20:00.0,11.53,12.88,9.57,110.0,31.0840
05/13/24 11:30:00.0,11.38,12.78,9.43,108.3,31.2287
05/13/24 11:40:00.0,11.25,12.66,9.32,106.7,31.2561
05/13/24 11:50:00.0,11.21,12.62,9.28,106.3,31.2998
05/13/24 12:00:00.0,11.16,12.58,9.24,105.7,31.3363
05/13/24 12:10:00.0,11.20,12.58,9.27,106.1,31.3073
05/13/24 12:20:00.0,11.18,12.60,9.26,105.9,31.2289
05/13/24 12:30:00.0,11.26,12.56,9.32,106.6,31.3637
05/13/24 12:40:00.0,11.20,12.54,9.27,105.9,31.2961
05/13/24 12:50:00.0,11.10,12.50,9.19,104.9,31.3526
05/13/24 13:00:00.0,11.26,12.52,9.32,106.5,31.3592
05/13/24 13:10:00.0,11.36,12.56,9.40,107.5,31.3420
05/13/24 13:20:00.0,11.55,12.60,9.56,109.4,31.3261
05/13/24 13:30:00.0,11.66,12.68,9.66,110.6,31.2593
05/13/24 13:40:00.0,11.83,12.74,9.80,112.4,31.2589
05/13/24 13:50:00.0,12.02,12.84,9.96,114.4,31.1864
05/13/24 14:00:00.0,12.04,12.98,9.98,115.0,31.1498
05/13/24 14:10:00.0,11.85,13.10,9.84,113.5,30.9126
05/13/24 14:20:00.0,11.75,13.20,9.75,112.7,31.0066
05/13/24 14:30:00.0,11.56,13.38,9.60,111.4,30.8638
05/13/24 14:40:00.0,11.45,13.52,9.52,110.6,30.8249
05/13/24 14:50:00.0,11.47,13.62,9.54,111.1,30.7180
05/13/24 15:00:00.0,11.63,13.68,9.67,112.8,30.7860
05/13/24 15:10:00.0,11.71,13.72,9.74,113.6,30.7247
05/13/24 15:20:00.0,11.76,13.68,9.78,114.0,30.6419
05/13/24 15:30:00.0,11.77,13.66,9.79,114.0,30.7593
05/13/24 15:40:00.0,11.69,13.68,9.71,113.3,30.8424
05/13/24 15:50:00.0,11.63,13.72,9.67,112.8,30.7769
05/13/24 16:00:00.0,11.74,13.86,9.76,114.2,30.7565
05/13/24 16:10:00.0,11.71,13.98,9.74,114.2,30.6661
05/13/24 16:20:00.0,11.69,14.04,9.73,114.2,30.6777
05/13/24 16:30:00.0,11.67,14.06,9.71,114.0,30.6406
05/13/24 16:40:00.0,11.67,14.08,9.71,114.1,30.6354
05/13/24 16:50:00.0,11.62,14.12,9.67,113.7,30.6241
05/13/24 17:00:00.0,11.63,14.16,9.68,113.9,30.5572
05/13/24 17:10:00.0,11.70,14.20,9.74,114.6,30.5988
05/13/24 17:20:00.0,11.75,14.24,9.78,115.2,30.5557
05/13/24 17:30:00.0,11.70,14.24,9.74,114.7,30.5626
05/13/24 17:40:00.0,11.66,14.24,9.71,114.3,30.5705
05/13/24 17:50:00.0,11.70,14.28,9.75,114.8,30.4577
05/13/24 18:00:00.0,11.72,14.30,9.76,115.1,30.4977
05/13/24 18:10:00.0,11.89,14.38,9.90,116.9,30.5015
05/13/24 18:20:00.0,11.92,14.50,9.93,117.5,30.4351
05/13/24 18:30:00.0,11.85,14.44,9.87,116.7,30.4144
05/13/24 18:40:00.0,11.64,14.28,9.69,114.2,30.5490
05/13/24 18:50:00.0,11.54,14.20,9.60,113.0,30.5596
05/13/24 19:00:00.0,11.51,14.18,9.58,112.7,30.5088
05/13/24 19:10:00.0,11.61,14.18,9.66,113.6,30.5939
05/13/24 19:20:00.0,11.59,14.18,9.64,113.4,30.5691
05/13/24 19:30:00.0,11.48,14.18,9.55,112.3,30.5406
05/13/24 19:40:00.0,11.33,14.18,9.43,110.9,30.5415
05/13/24 19:50:00.0,11.27,14.16,9.37,110.2,30.5470
05/13/24 20:00:00.0,11.24,14.14,9.35,109.9,30.4843
05/13/24 20:10:00.0,11.22,14.12,9.33,109.6,30.4903
05/13/24 20:20:00.0,11.24,14.10,9.35,109.8,30.5608
05/13/24 20:30:00.0,11.14,14.10,9.27,108.8,30.4990
05/13/24 20:40:00.0,11.16,14.08,9.28,108.9,30.6050
05/13/24 20:50:00.0,11.11,14.08,9.24,108.4,30.5244
05/13/24 21:00:00.0,11.06,14.06,9.20,107.9,30.4882
05/13/24 21:10:00.0,10.99,14.06,9.14,107.2,30.5563
05/13/24 21:20:00.0,11.05,14.04,9.18,107.7,30.6109
05/13/24 21:30:00.0,11.08,14.00,9.20,107.9,30.6427
05/13/24 21:40:00.0,11.07,13.98,9.19,107.8,30.6627
05/13/24 21:50:00.0,11.01,13.96,9.14,107.1,30.6646
05/13/24 22:00:00.0,11.15,13.90,9.26,108.4,30.6937
05/13/24 22:10:00.0,11.16,13.88,9.26,108.4,30.7125
05/13/24 22:20:00.0,11.07,13.86,9.19,107.5,30.6574
05/13/24 22:30:00.0,10.72,13.88,8.90,104.1,30.6679
05/13/24 22:40:00.0,10.73,13.86,8.91,104.2,30.6042
05/13/24 22:50:00.0,10.86,13.84,9.01,105.4,30.6806
05/13/24 23:00:00.0,10.87,13.82,9.02,105.4,30.6741
05/13/24 23:10:00.0,10.78,13.82,8.94,104.5,30.6986
05/13/24 23:20:00.0,10.74,13.82,8.91,104.1,30.6618
05/13/24 23:30:00.0,10.79,13.80,8.95,104.6,30.6953
05/13/24 23:40:00.0,10.87,13.80,9.02,105.3,30.7015
05/13/24 23:50:00.0,10.93,13.72,9.06,105.7,30.7726
05/14/24 00:00:00.0,10.92,13.72,9.05,105.6,30.7514
05/14/24 00:10:00.0,10.89,13.74,9.03,105.4,30.6872
05/14/24 00:20:00.0,10.85,13.76,8.99,105.0,30.7467
05/14/24 00:30:00.0,10.91,13.76,9.04,105.6,30.7476
05/14/24 00:40:00.0,10.85,13.72,8.99,104.9,30.7940
05/14/24 00:50:00.0,10.88,13.62,9.01,105.0,30.7642
05/14/24 01:00:00.0,10.67,13.28,8.82,102.2,31.0571
05/14/24 01:10:00.0,10.71,13.12,8.85,102.2,31.0068
05/14/24 01:20:00.0,10.72,13.04,8.86,102.1,31.0581
05/14/24 01:30:00.0,10.79,13.10,8.91,102.9,31.0335
05/14/24 01:40:00.0,10.76,13.16,8.89,102.7,31.0757
05/14/24 01:50:00.0,10.64,12.98,8.78,101.2,31.1747
05/14/24 02:00:00.0,10.84,12.76,8.93,102.6,31.3284
05/14/24 02:10:00.0,10.75,12.66,8.85,101.5,31.3852
05/14/24 02:20:00.0,10.62,12.64,8.75,100.2,31.3253
05/14/24 02:30:00.0,10.93,12.78,9.01,103.4,31.2467
05/14/24 02:40:00.0,10.85,12.78,8.94,102.7,31.2572
05/14/24 02:50:00.0,10.59,12.76,8.73,100.2,31.2746
05/14/24 03:00:00.0,10.44,12.76,8.60,98.7,31.2755
05/14/24 03:10:00.0,10.55,12.78,8.70,99.8,31.2172
05/14/24 03:20:00.0,10.49,12.76,8.64,99.2,31.2961
05/14/24 03:30:00.0,10.54,12.72,8.69,99.6,31.2227
05/14/24 03:40:00.0,10.61,12.74,8.74,100.3,31.2695
05/14/24 03:50:00.0,10.63,12.80,8.76,100.6,31.1593
05/14/24 04:00:00.0,10.62,12.86,8.76,100.6,31.1719
05/14/24 04:10:00.0,10.58,12.94,8.73,100.4,31.0763
05/14/24 04:20:00.0,10.56,12.94,8.71,100.2,31.1443
05/14/24 04:30:00.0,10.55,12.98,8.71,100.2,31.0288
05/14/24 04:40:00.0,10.56,13.06,8.71,100.5,31.0615
05/14/24 04:50:00.0,10.61,13.12,8.75,101.1,31.0674
05/14/24 05:00:00.0,10.54,13.14,8.70,100.5,30.9954
05/14/24 05:10:00.0,10.61,13.16,8.75,101.2,31.0715
05/14/24 05:20:00.0,10.54,13.14,8.70,100.4,31.0193
05/14/24 05:30:00.0,10.52,13.14,8.68,100.3,30.9522
05/14/24 05:40:00.0,10.53,13.14,8.69,100.3,31.0646
05/14/24 05:50:00.0,10.43,13.12,8.60,99.3,31.0878
05/14/24 06:00:00.0,10.38,13.12,8.56,98.9,31.0486
05/14/24 06:10:00.0,10.35,13.12,8.54,98.6,30.9814
05/14/24 06:20:00.0,10.38,13.12,8.56,98.8,31.0538
05/14/24 06:30:00.0,10.46,13.10,8.63,99.6,31.0112
05/14/24 06:40:00.0,10.50,13.10,8.66,99.9,31.0520
05/14/24 06:50:00.0,10.48,13.08,8.64,99.7,31.0350
05/14/24 07:00:00.0,10.50,13.00,8.65,99.7,31.1334
05/14/24 07:10:00.0,10.64,13.00,8.77,101.0,31.1273
05/14/24 07:20:00.0,10.73,13.08,8.84,102.0,31.0661
05/14/24 07:30:00.0,10.84,13.16,8.94,103.3,31.0226
05/14/24 07:40:00.0,10.88,13.18,8.97,103.7,30.9614
05/14/24 07:50:00.0,10.92,13.22,9.02,104.2,30.7919
05/14/24 08:00:00.0,10.96,13.24,9.04,104.6,31.0127
05/14/24 08:10:00.0,10.97,13.28,9.05,104.8,30.8731
05/14/24 08:20:00.0,10.99,13.30,9.06,105.0,30.9923
05/14/24 08:30:00.0,11.05,13.32,9.12,105.6,30.9336
05/14/24 08:40:00.0,11.06,13.34,9.12,105.7,30.9264
05/14/24 08:50:00.0,11.13,13.34,9.18,106.4,30.9929
05/14/24 09:00:00.0,11.07,13.36,9.13,105.9,30.9706
05/14/24 09:10:00.0,11.04,13.40,9.10,105.7,30.9601
05/14/24 09:20:00.0,11.08,13.46,9.14,106.2,30.9591
05/14/24 09:30:00.0,11.12,13.48,9.18,106.6,30.8651
05/14/24 09:40:00.0,11.21,13.52,9.25,107.6,30.8620
05/14/24 09:50:00.0,11.26,13.58,9.29,108.2,30.8529
05/14/24 10:00:00.0,11.30,13.60,9.33,108.6,30.8002
05/14/24 10:10:00.0,11.30,13.68,9.33,108.8,30.8125
05/14/24 10:20:00.0,11.25,13.72,9.29,108.4,30.8080
05/14/24 10:30:00.0,11.24,13.74,9.28,108.4,30.7589
05/14/24 10:40:00.0,11.28,13.80,9.32,108.9,30.7410
05/14/24 10:50:00.0,11.21,13.82,9.26,108.2,30.6849
05/14/24 11:00:00.0,11.23,13.84,9.28,108.5,30.7266
05/14/24 11:10:00.0,11.28,13.88,9.32,109.0,30.7403
05/14/24 11:20:00.0,11.20,13.90,9.25,108.3,30.7561
05/14/24 11:30:00.0,11.34,13.94,9.37,109.8,30.7159
05/14/24 11:40:00.0,11.44,14.04,9.45,111.0,30.6398
05/14/24 11:50:00.0,11.59,14.16,9.58,112.7,30.6036
05/14/24 12:00:00.0,11.63,14.26,9.61,113.3,30.6350
05/14/24 12:10:00.0,11.80,14.32,9.76,115.1,30.5741
05/14/24 12:20:00.0,11.82,14.34,9.77,115.4,30.5830
05/14/24 12:30:00.0,11.85,14.38,9.80,115.8,30.5080
05/14/24 12:40:00.0,11.80,14.42,9.76,115.4,30.5817
05/14/24 12:50:00.0,11.64,14.40,9.62,113.7,30.6001
05/14/24 13:00:00.0,11.54,14.36,9.54,112.7,30.5220
05/14/24 13:10:00.0,11.47,14.36,9.48,112.0,30.5943
05/14/24 13:20:00.0,11.50,14.34,9.50,112.2,30.6044
05/14/24 13:30:00.0,11.47,14.36,9.48,112.0,30.6334
05/14/24 13:40:00.0,11.44,14.36,9.46,111.7,30.5273
05/14/24 13:50:00.0,11.47,14.42,9.48,112.1,30.6002
05/14/24 14:00:00.0,11.55,14.44,9.55,112.9,30.5881
05/14/24 14:10:00.0,11.59,14.48,9.58,113.4,30.5641
05/14/24 14:20:00.0,11.54,14.52,9.54,113.0,30.5541
05/14/24 14:30:00.0,11.41,14.46,9.43,111.6,30.5874
05/14/24 14:40:00.0,11.43,14.46,9.45,111.8,30.5299
05/14/24 14:50:00.0,11.48,14.48,9.49,112.3,30.5327
05/14/24 15:00:00.0,11.43,14.44,9.44,111.7,30.5982
05/14/24 15:10:00.0,11.38,14.44,9.40,111.2,30.5344
05/14/24 15:20:00.0,11.50,14.48,9.50,112.5,30.5464
05/14/24 15:30:00.0,11.46,14.48,9.47,112.1,30.4681
05/14/24 15:40:00.0,11.50,14.44,9.50,112.4,30.5503
05/14/24 15:50:00.0,11.54,14.38,9.53,112.6,30.6289
05/14/24 16:00:00.0,11.59,14.32,9.57,112.9,30.6063
05/14/24 16:10:00.0,11.62,14.28,9.59,113.1,30.6903
05/14/24 16:20:00.0,11.65,14.22,9.61,113.3,30.7056
05/14/24 16:30:00.0,11.70,14.16,9.65,113.6,30.7666
05/14/24 16:40:00.0,11.67,14.16,9.63,113.3,30.6966
05/14/24 16:50:00.0,11.69,14.16,9.64,113.5,30.6342
05/14/24 17:00:00.0,11.69,14.16,9.64,113.5,30.7428
05/14/24 17:10:00.0,11.71,14.18,9.65,113.7,30.7536
05/14/24 17:20:00.0,11.79,14.14,9.72,114.4,30.7624
05/14/24 17:30:00.0,11.69,14.12,9.64,113.3,30.7478
05/14/24 17:40:00.0,11.53,14.14,9.50,111.8,30.7500
05/14/24 17:50:00.0,11.53,14.20,9.50,112.0,30.7190
05/14/24 18:00:00.0,11.52,14.20,9.50,111.9,30.6566
05/14/24 18:10:00.0,11.56,14.22,9.53,112.3,30.6729
05/14/24 18:20:00.0,11.53,14.22,9.50,112.0,30.7315
05/14/24 18:30:00.0,11.51,14.24,9.49,111.9,30.6560
05/14/24 18:40:00.0,11.45,14.28,9.44,111.4,30.6386
05/14/24 18:50:00.0,11.43,14.30,9.42,111.2,30.6947
05/14/24 19:00:00.0,11.41,14.32,9.41,111.1,30.6788
05/14/24 19:10:00.0,11.36,14.34,9.38,110.6,30.4526
05/14/24 19:20:00.0,11.33,14.36,9.34,110.4,30.6122
05/14/24 19:30:00.0,11.31,14.38,9.33,110.2,30.5861
05/14/24 19:40:00.0,11.24,14.42,9.27,109.6,30.5440
05/14/24 19:50:00.0,11.21,14.42,9.25,109.3,30.5875
05/14/24 20:00:00.0,11.18,14.42,9.22,109.0,30.5947
05/14/24 20:10:00.0,11.10,14.40,9.15,108.2,30.6409
05/14/24 20:20:00.0,11.10,14.38,9.15,108.1,30.6366
05/14/24 20:30:00.0,11.08,14.42,9.14,108.0,30.5830
05/14/24 20:40:00.0,11.03,14.44,9.09,107.6,30.6204
05/14/24 20:50:00.0,11.01,14.44,9.08,107.4,30.6136
05/14/24 21:00:00.0,10.99,14.42,9.06,107.1,30.5995
05/14/24 21:10:00.0,10.89,14.42,8.98,106.1,30.6082
05/14/24 21:20:00.0,10.85,14.44,8.94,105.8,30.5802
05/14/24 21:30:00.0,10.82,14.44,8.92,105.5,30.6269
05/14/24 21:40:00.0,10.83,14.46,8.93,105.6,30.6026
05/14/24 21:50:00.0,10.92,14.44,9.00,106.5,30.5486
05/14/24 22:00:00.0,10.95,14.44,9.03,106.7,30.5649
05/14/24 22:10:00.0,10.97,14.44,9.04,106.9,30.6313
05/14/24 22:20:00.0,10.94,14.44,9.01,106.6,30.6190
05/14/24 22:30:00.0,10.86,14.42,8.95,105.8,30.5748
05/14/24 22:40:00.0,10.91,14.40,8.98,106.2,30.6438
05/14/24 22:50:00.0,10.86,14.38,8.95,105.7,30.5950
05/14/24 23:00:00.0,10.84,14.34,8.93,105.4,30.6314
05/14/24 23:10:00.0,10.81,14.32,8.90,105.1,30.6911
05/14/24 23:20:00.0,10.83,14.32,8.91,105.2,30.6612
05/14/24 23:30:00.0,10.76,14.34,8.86,104.6,30.6798
05/14/24 23:40:00.0,10.69,14.32,8.80,103.9,30.6895
05/14/24 23:50:00.0,10.69,14.32,8.80,103.9,30.6894
05/15/24 00:00:00.0,10.64,14.32,8.76,103.4,30.6584
05/15/24 00:10:00.0,10.66,14.30,8.77,103.5,30.6713
05/15/24 00:20:00.0,10.77,14.28,8.86,104.5,30.6063
05/15/24 00:30:00.0,10.74,14.26,8.83,104.2,30.7208
05/15/24 00:40:00.0,10.58,14.22,8.70,102.5,30.7630
05/15/24 00:50:00.0,10.58,14.20,8.70,102.5,30.7389
05/15/24 01:00:00.0,10.72,14.20,8.81,103.8,30.7416
05/15/24 01:10:00.0,10.56,14.20,8.68,102.3,30.7396
05/15/24 01:20:00.0,10.58,14.20,8.70,102.5,30.6758
05/15/24 01:30:00.0,10.56,14.20,8.68,102.3,30.7282
05/15/24 01:40:00.0,10.56,14.20,8.68,102.3,30.6789
05/15/24 01:50:00.0,10.54,14.20,8.66,102.1,30.7388
05/15/24 02:00:00.0,10.58,14.22,8.70,102.5,30.6839
05/15/24 02:10:00.0,10.61,14.22,8.72,102.8,30.7175
05/15/24 02:20:00.0,10.29,14.10,8.45,99.4,30.9121
05/15/24 02:30:00.0,9.69,13.68,7.94,92.7,31.1082
05/15/24 02:40:00.0,10.03,13.34,8.20,95.3,31.2652
05/15/24 02:50:00.0,10.26,13.14,8.39,97.0,31.3176
05/15/24 03:00:00.0,10.29,13.04,8.41,97.1,31.2660
05/15/24 03:10:00.0,10.33,13.00,8.44,97.4,31.3522
05/15/24 03:20:00.0,10.25,12.98,8.37,96.6,31.3483
05/15/24 03:30:00.0,10.22,12.98,8.35,96.3,31.3338
05/15/24 03:40:00.0,10.18,13.00,8.31,95.9,31.3264
05/15/24 03:50:00.0,10.20,13.06,8.34,96.2,31.2175
05/15/24 04:00:00.0,10.44,13.34,8.54,99.1,31.0788
05/15/24 04:10:00.0,10.71,13.56,8.77,102.2,30.9757
05/15/24 04:20:00.0,10.67,13.60,8.74,101.9,31.0622
05/15/24 04:30:00.0,10.59,13.60,8.67,101.1,31.0502
05/15/24 04:40:00.0,10.71,13.60,8.77,102.2,31.0412
05/15/24 04:50:00.0,10.72,13.66,8.78,102.5,30.9964
05/15/24 05:00:00.0,10.68,13.68,8.75,102.1,31.0034
05/15/24 05:10:00.0,10.52,13.66,8.61,100.5,31.0183
05/15/24 05:20:00.0,10.40,13.68,8.52,99.4,30.9915
05/15/24 05:30:00.0,10.36,13.72,8.49,99.1,30.9442
05/15/24 05:40:00.0,10.37,13.74,8.49,99.3,30.9572
05/15/24 05:50:00.0,10.37,13.80,8.50,99.4,30.8961
05/15/24 06:00:00.0,10.34,13.90,8.48,99.3,30.8437
05/15/24 06:10:00.0,10.39,14.06,8.52,100.1,30.7779
05/15/24 06:20:00.0,10.38,14.14,8.52,100.2,30.7412
05/15/24 06:30:00.0,10.35,14.20,8.49,100.1,30.7360
05/15/24 06:40:00.0,10.34,14.22,8.49,100.0,30.6190
05/15/24 06:50:00.0,10.27,14.22,8.43,99.3,30.7144
05/15/24 07:00:00.0,10.25,14.28,8.41,99.2,30.7063
05/15/24 07:10:00.0,10.25,14.24,8.41,99.2,30.7441
05/15/24 07:20:00.0,10.19,14.24,8.36,98.6,30.7169
05/15/24 07:30:00.0,10.09,14.26,8.28,97.6,30.7050
05/15/24 07:40:00.0,9.95,14.28,8.16,96.3,30.7238
05/15/24 07:50:00.0,10.37,14.30,8.51,100.4,30.6891
05/15/24 08:00:00.0,10.49,14.34,8.61,101.7,30.6965
05/15/24 08:10:00.0,10.57,14.38,8.67,102.5,30.6615
05/15/24 08:20:00.0,10.74,14.44,8.82,104.3,30.5938
05/15/24 08:30:00.0,10.77,14.52,8.84,104.8,30.6274
05/15/24 08:40:00.0,10.71,14.56,8.79,104.3,30.5999
05/15/24 08:50:00.0,10.77,14.62,8.84,105.0,30.5719
05/15/24 09:00:00.0,10.77,14.72,8.85,105.2,30.5247
05/15/24 09:10:00.0,10.91,14.84,8.97,106.8,30.3587
05/15/24 09:20:00.0,10.84,14.96,8.91,106.4,30.4361
05/15/24 09:30:00.0,10.83,15.02,8.91,106.5,30.3444
05/15/24 09:40:00.0,10.87,15.06,8.94,106.9,30.3538
05/15/24 09:50:00.0,10.83,15.14,8.91,106.7,30.3252
05/15/24 10:00:00.0,10.79,15.20,8.88,106.5,30.2998
05/15/24 10:10:00.0,10.75,15.30,8.85,106.3,30.2599
05/15/24 10:20:00.0,10.74,15.34,8.84,106.3,30.2167
05/15/24 10:30:00.0,10.72,15.38,8.83,106.2,30.1830
05/15/24 10:40:00.0,10.72,15.44,8.83,106.3,30.1734
05/15/24 10:50:00.0,10.74,15.50,8.86,106.6,29.9889
05/15/24 11:00:00.0,10.74,15.52,8.85,106.7,30.0689
05/15/24 11:10:00.0,10.76,15.52,8.86,106.9,30.1614
05/15/24 11:20:00.0,10.76,15.54,8.86,106.9,30.1462
05/15/24 11:30:00.0,10.79,15.56,8.89,107.2,30.1510
05/15/24 11:40:00.0,10.72,15.58,8.83,106.6,30.1113
05/15/24 11:50:00.0,10.74,15.60,8.85,106.8,30.1038
05/15/24 12:00:00.0,10.86,15.64,8.95,108.1,30.0850
05/15/24 12:10:00.0,10.77,15.66,8.87,107.2,30.0965
05/15/24 12:20:00.0,10.84,15.66,8.93,107.9,30.0427
05/15/24 12:30:00.0,10.85,15.70,8.94,108.1,30.0716
05/15/24 12:40:00.0,10.82,15.70,8.92,107.8,30.0394
05/15/24 12:50:00.0,11.05,15.68,9.11,110.0,29.9432
05/15/24 13:00:00.0,11.08,15.72,9.13,110.4,30.0196
05/15/24 13:10:00.0,11.04,15.70,9.09,110.0,30.0800
05/15/24 13:20:00.0,10.92,15.62,8.99,108.6,30.1289
